683686|00002:000498673|2|498673|30|7908|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RA5015|$RA5015 510/73 63-12 DKTORT/BR|498|0|NULL|NULL|NULL|CN|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
592929|00002:000657685|2|657685|69|7885|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|VO3502S|VO3502S 639/13 0137 BRW/BRW|657|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
837448|00002:000203579|2|203579|69|7923|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|DD8037B|DD8037B 501/8G 01/32 BLK/GREY|203|0|NULL|NULL|NULL|CN|NULL|NULL|1053|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
838600|00002:000385025|2|385025|69|10495|N|999031|NULL||NULL|NULL|NULL|NULL|NULL|NULL|MJ AKONI|MJ AKONI R117-20 BRNZ/ROSE P|385|0|NULL|NULL|NULL|IT|NULL|NULL|1621|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
838888|00002:000809101|2|809101|01|7941|N|993244|NULL||NULL|NULL|NULL|NULL|NULL|NULL|SEASONALCA|BULLSEYE PINK/BLUE (PINK)|809|0|NULL|NULL|NULL|CA|NULL|NULL|1764|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
702262|00002:000511020|2|511020|01|10423|N|999009|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB4057|RB4057 601S 61-16 MATBLK/GREEN|505|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
710222|00002:000525001|2|525001|30|7934|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|REGUNSTEAP|$RE3010 089/65 59-17 GUN/STEA|525|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
710638|00002:000385416|2|385416|61|7928|N|999031|NULL||NULL|NULL|NULL|NULL|NULL|NULL|MJ SHRLINE|MJ SHORELINE H114-25 DKBW/HCLP|385|0|NULL|NULL|NULL|JP|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
621609|00002:000121037|2|121037|30|10336|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|AKNY3122|$AKNY3122 22728 6714 TIGERTO/B|121|0|NULL|NULL|NULL|CN|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
586608|00002:000647012|2|647012|30|7936|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|VE2061B|$VE2061B 1169/13 0136 BRW/BRW|646|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
586624|00002:000647031|2|647031|30|7936|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|VE4103|$VE4103 461/3 65/15 TORT/BRW|646|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
712798|00002:000525295|2|525295|30|7934|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RE4032|$RE4032 805/J4 60-16 TORT/BRN|525|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1177893|00002:000495035|2|495035|01|10413|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PHGRAYSIL|PH4039 5085/6G GRAY/SILVR 6516|495|0|NULL|NULL|NULL|IT|NULL|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
758879|00002:000429987|2|429987|61|10409|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|OKMINUTE|OK12-933 MINUTE METBK/BLKIRD P|425|0|NULL|NULL|NULL|US|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
853325|00002:000711161|2|711161|30|7620|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|AN4077|$AN4077 RAGE XL 431/6U GRN/BRW|111|0|NULL|NULL|NULL|IT|NULL|NULL|3289|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
860957|00002:000385085|2|385085|01|10495|N|999031|NULL||NULL|NULL|NULL|NULL|NULL|NULL|MJNALU|MJ NALU 122-02 GNMTL BLK/GRY P|385|0|NULL|NULL|NULL|IT|NULL|NULL|4949|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
861925|00002:000993003|2|993003|30|11213|N|999889|NULL||NULL|NULL|NULL|NULL|NULL|NULL|IMPERFECT|WATCH IMPERFECT 3 FINAL SALE.|993|0|NULL|NULL|NULL|NULL|NULL|NULL|5393|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
861933|00002:000203037|2|203037|69|7923|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|DD3020B|DD3020B 501/87 63-14 BLK/GREY|203|0|NULL|NULL|NULL|CN|NULL|NULL|5393|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1177865|00002:000481187|2|481187|69|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PRLSBCCSLV|PR57LS 1BC/8C1 SLV/BRN|481|0|NULL|NULL|NULL|IT|NULL|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
784799|00002:000481442|2|481442|30|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR16GS|$PR16GS 1AB/1A1 0136 BLK/GREY.|481|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
757271|00002:000429751|2|429751|67|10410|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|OKGASCAN|OK03-471 GASCAN BLK/GREY|425|0|NULL|NULL|NULL|US|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
775647|00002:000463171|2|463171|30|7962|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|MU50GS|$MU50GS 7FS/1Z1 0135 GLD/BRW G|463|0|NULL|NULL|NULL|CN|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
782527|00002:000481026|2|481026|01|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR04IS|PR04IS 1AB/3M1 0138 BLK/GRY GR|481|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
783239|00002:000481036|2|481036|01|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR61IS|PR61IS 1BC/4S1 0138 SLV/GRY GR|481|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
770423|00002:000455464|2|455464|30|7931|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PO2866S|$PO2866S 24/57 54-18 TORT/BRN|455|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
704074|00002:000511403|2|511403|30|10423|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB4075|$RB4075 642/4I 61-16 TORT/PHOT|505|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
702254|00002:000511009|2|511009|61|7933|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB4102|RB4102 710/57 63-15(F)HAVANA P|505|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
704038|00002:000511302|2|511302|30|7933|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB3267|$RB3267 001/71 64-13(F)GLD/GRN|505|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
715310|00002:000525624|2|525624|30|7934|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RE9001|$RE9001 080/J7 61-19 GUN/GRN P|525|0|NULL|NULL|NULL|CN|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
715342|00002:000525658|2|525658|30|7934|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RE4023|$RE4023 801/X7 64-13 BLK/GREY.|525|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
680114|00002:000495923|2|495923|30|10413|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PH3013|$PH3013 9002/8G 0131 GUN/GRY G|495|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
683682|00002:000498669|2|498669|67|7908|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RA5004|RA5004 510/73 60-16 TORTSE/BRN|498|0|NULL|NULL|NULL|CN|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
683658|00002:000498645|2|498645|30|7908|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RA5017|$RA5017 510/83 59-15 TORT/BR P|498|0|NULL|NULL|NULL|CN|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
853361|00002:000429932|2|429932|69|7930|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|DE TWENTY|OK30-484 DE TWENTY CRYBLK/GREY|425|0|NULL|NULL|NULL|US|NULL|NULL|3289|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1177941|00002:000511253|2|511253|01|7933|N|999009|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB4123|RB4123 601/71(F) BLACK/GRYGRN|505|0|NULL|NULL|NULL|IT|A|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
837424|00002:000838065|2|838065|61|8121|N|993058|NULL||NULL|NULL|NULL|NULL|NULL|NULL|SOCCERGREY|SOCCER GREY/GREY|838|0|NULL|NULL|NULL|TW|NULL|NULL|1053|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
697370|00002:000377094|2|377094|30|9302|N|901177|NULL||NULL|NULL|NULL|NULL|NULL|NULL|KCOLEKCTAN|$KCOLE KC3591 TANK BLK BRACE|377|0|NULL|NULL|NULL|HK|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
704066|00002:000511351|2|511351|30|7933|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB4078|$RB4078 601/58.55-14(F)BLK/GRN|505|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
704970|00002:000511640|2|511640|67|10423|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB3362|RB3362 001 59-14 GLD/GRN|505|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
704026|00002:000511279|2|511279|61|10423|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB4076|RB4076 642/57 58-17 TORT/BRW P|505|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
704034|00002:000511290|2|511290|61|7933|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB3267|RB3267 004/13 64-13(F)GUN/BRW|505|0|NULL|NULL|NULL|CN|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
714026|00002:000389520|2|389520|30|7940|N|994422|NULL||NULL|NULL|NULL|NULL|NULL|NULL|ORION78716|$ORION 7 8716B OLIVE STRAW|835|0|NULL|NULL|NULL|CN|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
715386|00002:000525714|2|525714|30|7934|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RE3066|$RE3066 001/J7 59/17 BLK/GRN P|525|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
849384|00002:000511764|2|511764|69|10423|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB2132|RB2132 726 52-18 RED-TORT/BRN|505|0|NULL|NULL|NULL|IT|NULL|NULL|2927|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
853321|00002:000711157|2|711157|69|7620|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|AN4105|AN4105 COASTER 447/71 MTBK/GRN|111|0|NULL|NULL|NULL|IT|NULL|NULL|3289|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
861273|00002:000896502|2|896502|01|7943|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|FJLENGREY|FJ LEN GREY 13-572|807|0|NULL|NULL|NULL|US|NULL|NULL|5100|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1178157|00002:000461161|2|461161|01|10639|N|999329|NULL||NULL|NULL|NULL|NULL|NULL|NULL|SM531|SM531 SLV WHITE/GREY GRAD|461|0|NULL|NULL|NULL|CN|NULL|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
836576|00002:000264497|2|264497|30|9287|N|999029|NULL||NULL|NULL|NULL|NULL|NULL|NULL|FS466R|$FS466R 001 BLACK/GREY GRAD|264|0|NULL|NULL|NULL|IT|NULL|NULL|813|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
836648|00002:000429993|2|429993|61|10409|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RADAR PATH|OK09-674 RADAR PATH BLK/BLK P|425|0|NULL|NULL|NULL|US|NULL|NULL|813|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
861673|00002:000481163|2|481163|69|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR21IS|PR21IS 2AU/8C1 125 TORT/BRW|481|0|NULL|NULL|NULL|IT|NULL|NULL|5242|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
711514|00002:000385830|2|385830|15|10495|N|999031|NULL||NULL|NULL|NULL|NULL|NULL|NULL|MJ PALMS|MJ PALMS 111-02 GLS BLK/GRY P|385|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
859725|00002:000657049|2|657049|69|7885|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|VO2518SB|VO2518SB 138-120 W44/87BLK/GRY|657|0|NULL|NULL|NULL|CN|NULL|NULL|4310|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
861605|00002:000696003|2|696003|61|7410|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|BE4047|BE4047 3001/11 130 BLK/GREY GR|696|0|NULL|NULL|NULL|IT|NULL|NULL|5242|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
862877|00002:000511729|2|511729|01|10423|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB2132|RB2132 723 55/18 OLIVE/TORT|505|0|NULL|NULL|NULL|IT|NULL|NULL|6387|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
757235|00002:000429712|2|429712|30|10409|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|OKMONSTERD|$OK12-685 MONSTER DOG BRWN/GOL|425|0|NULL|NULL|NULL|US|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
861937|00002:000203041|2|203041|01|7923|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|DD3021|DD3021 501/87 60-17 BLK/GREY|203|0|NULL|NULL|NULL|CN|NULL|NULL|5393|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1177933|00002:000511245|2|511245|01|7933|N|999009|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB3388|RB3388 003/32 58-15 SLV/GRYGRD|505|0|NULL|NULL|NULL|IT|A|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1177949|00002:000511782|2|511782|01|10423|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB4126|RB4126 710/51 57-19 TORT/BRWFD|505|0|NULL|NULL|NULL|IT|NULL|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
757311|00002:000429794|2|429794|67|10411|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|OKGASCAN|OK12-891 GASCAN BLACK/GREY P|425|0|NULL|NULL|NULL|US|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
758875|00002:000429983|2|429983|30|10409|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|WHISKER|$OK12-781 WHISKER TTN/RED VR28|425|0|NULL|NULL|NULL|US|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
784747|00002:000481375|2|481375|30|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR02GS|$*PR02GS 1AB-1A1 56-13 BLK/DKG|481|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
756531|00002:000429593|2|429593|69|10409|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|OK05-012|OK05-012 MONSTER DOG CRYBLK/BK|425|0|NULL|NULL|NULL|US|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
757291|00002:000429774|2|429774|67|10409|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|HALFJACKET|OK03-613 HALF JKT BLK/FIRE|425|0|NULL|NULL|NULL|US|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
784131|00002:000481362|2|481362|61|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR60FS|PR60FS 5AV/3M1 6116 GUN/GRY GR|481|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
784739|00002:000481363|2|481363|30|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR58FS|$PR58FS 1BO/5D1 0139 BLK/GRY G|481|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
784099|00002:000481297|2|481297|01|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR53FS|PR53FS 4AC/3N1 67-16 BRW/BRW|481|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
704090|00002:000511433|2|511433|30|10423|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RB3044|$RB3044 032/32 52-00 WHITE/GRE|505|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
711010|00002:000525009|2|525009|30|7934|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RE3050|$RE3050 001/J7 61-17 MTBK/GRN|525|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
711882|00002:000525119|2|525119|30|7934|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RE3070|$RE3070 080/9V 0129 GUN/GREY P|525|0|NULL|NULL|NULL|IT|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
849860|00002:000429926|2|429926|01|7930|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RAVISHING|OK03-401 RAVISHING RED/G40|428|0|NULL|NULL|NULL|US|NULL|NULL|3068|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
847596|00002:000385081|2|385081|01|10495|N|999031|NULL||NULL|NULL|NULL|NULL|NULL|NULL|MJ KAI|MJ KAI H201-26 RTBR/HCL BRNZ P|385|0|NULL|NULL|NULL|JP|NULL|NULL|2927|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
840344|00002:000657747|2|657747|61|7885|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|VO2518SB|VO2518SB 143713 01-38 BRN/BRN|657|0|NULL|NULL|NULL|CN|NULL|NULL|2180|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
849864|00002:000481147|2|481147|01|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR19IS|PR19IS 1AB/4V1 6415 BLK/ROSE G|481|0|NULL|NULL|NULL|IT|NULL|NULL|3068|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
853393|00002:000481153|2|481153|01|7932|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PR63IS|PR63IS 1B0/3M1 132 BLK/GREY GR|481|0|NULL|NULL|NULL|IT|NULL|NULL|3289|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
861269|00002:000896498|2|896498|61|7946|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|OCPFJFRMJE|OK23-215 OCP FJ FRM JET BLK|425|0|NULL|NULL|NULL|US|NULL|NULL|5100|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1177905|00002:000495076|2|495076|69|10413|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|PHMATGNGYG|PH3037 9002/71 MATGUN/GY-GRN|495|0|NULL|NULL|NULL|IT|NULL|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
837420|00002:000838061|2|838061|30|8121|N|993058|NULL||NULL|NULL|NULL|NULL|NULL|NULL|POLKADOTSP|$POLKA DOTS PURP/GREY FADE|838|0|NULL|NULL|NULL|TW|NULL|NULL|1053|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
860893|00002:000928003|2|928003|30|7592|N|901277|NULL||NULL|NULL|NULL|NULL|NULL|NULL|WTH GNRC 3|$WATCH GENERIC 3|928|0|NULL|NULL|NULL|NULL|NULL|NULL|4949|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1177193|00002:000835103|2|835103|01|7940|N|999509|NULL||NULL|NULL|NULL|NULL|NULL|NULL|DKBRNCROCO|DK BRN CROCO CASE|835|0|NULL|NULL|NULL|CN|NULL|NULL|7697|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1177993|00002:000646099|2|646099|69|7936|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|VEBGBBLKGY|VE4162B GB1/11 BLK/GY GRAD|646|0|NULL|NULL|NULL|IT|NULL|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1176205|00002:000385165|2|385165|61|10495|N|999031|NULL||NULL|NULL|NULL|NULL|NULL|NULL|MJ KULA|MJ KULA H514-23 BRN/BRN GRAD P|385|0|NULL|NULL|NULL|JP|NULL|NULL|7155|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1178757|00002:000385185|2|385185|01|7964|N|999031|NULL||NULL|NULL|NULL|NULL|NULL|NULL|LEHUA|MJ LEHUA H203-22 BROWN/HCL P|385|0|NULL|NULL|NULL|IT|NULL|NULL|8458|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
757259|00002:000429737|2|429737|67|10410|N|999034|NULL||NULL|NULL|NULL|NULL|NULL|NULL|OK05-716|OK05-716 WHISKER SILVER/DKGREY|425|0|NULL|NULL|NULL|US|NULL|NULL|223|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
836156|00002:000525298|2|525298|30|7934|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|RE3075|$RE3075 001/J7 61-16 MTBK/GRY|525|0|NULL|NULL|NULL|IT|NULL|NULL|678|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1175681|00002:000416126|2|416126|62|10476|N|999118|NULL||NULL|NULL|NULL|NULL|NULL|NULL|NW1211285|NW1211285 201 TORT|416|0|NULL|NULL|NULL|CN|NULL|NULL|6909|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
1178105|00002:000203044|2|203044|61|7923|N|992288|NULL||NULL|NULL|NULL|NULL|NULL|NULL|DD6053|DD6053 327/13 01-32 SLV/BR GRD|203|0|NULL|NULL|NULL|CN|NULL|NULL|8036|20820|1|2012-01-22|NULL|NULL|NULL|NULL|NULL|NULL|NULL
6284|00050:726770321489|50|726770321489|NULL|14600|N|110185|1059308||NULL|NULL|NULL|NULL|NULL|NULL|NULL|AN4079 FULL HOUSE TRT BRN BR|NULL||NULL|NULL|NULL|NULL|NULL|NULL|224070||131100|2012-12-05|NULL|NULL|NULL|NULL|NULL|NULL|NULL
10732|00050:716459401175|50|716459401175|NULL|14483|N|109264|0001065||NULL|NULL|NULL|NULL|NULL|NULL|NULL|PUMA TURN BROWN|NULL||NULL|NULL|NULL|NULL|NULL|NULL|224070||131100|2012-12-05|NULL|NULL|NULL|NULL|NULL|NULL|NULL
6248|00050:726770307773|50|726770307773|NULL|14600|N|110185|1059302||NULL|NULL|NULL|NULL|NULL|NULL|NULL|AN4068 TRT BRN BRN POL|NULL||NULL|NULL|NULL|NULL|NULL|NULL|224070||131100|2012-12-05|NULL|NULL|NULL|NULL|NULL|NULL|NULL
6264|00050:726770334212|50|726770334212|NULL|14600|N|110185|1059318||NULL|NULL|NULL|NULL|NULL|NULL|NULL|AN4093 TRT BRN BRN|NULL||NULL|NULL|NULL|NULL|NULL|NULL|224070||131100|2012-12-05|NULL|NULL|NULL|NULL|NULL|NULL|NULL
27808|00050:410000023167|50|410000023167|NULL|14630|N|100002|0001073||NULL|NULL|NULL|NULL|NULL|NULL|NULL|IMPERFECT FINAL SALE I|NULL||NULL|NULL|NULL|NULL|NULL|NULL|224070||131100|2012-12-05|NULL|NULL|NULL|NULL|NULL|NULL|NULL
44|00050:713132242377|50|713132242377|NULL|14501|N|110185|1059544||NULL|NULL|NULL|NULL|NULL|NULL|NULL|BE4035 BRN BRN GRD|NULL||NULL|NULL|NULL|NULL|NULL|NULL|224070||131100|2012-12-05|NULL|NULL|NULL|NULL|NULL|NULL|NULL
